dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
6/27/11,110627_192442det,,4,3,453286,434624,35,Strikeout,S,275,3.07,1.36,-7.26,5.56,FF,11,2,R,2,0,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,232.358,0.164912,5,det,0.072027847,-137.8233815,0.288426709,-6.314118557,5.684203718,-7.26,5.56,-3.394842066,55,5.412623819,9.82066686,-140.8479127,-3.745302421,-12.65000017,28.0950005,-20.79100066,96.3,-0.497344662,2.298370635,-0.574,2.356,1923,2
6/27/11,110627_192503det,,4,4,453286,434624,35,Strikeout,S,276,3.07,1.36,1.53,1.53,SL,24,0.902,R,2,0,R,gid_2011_06_27_tormlb_detmlb_1/,Swinging Strike,135.984,-0.964912,5,det,0.083270589,-119.3068442,0.332094367,2.95788843,1.605995007,1.53,1.53,-3.203732613,55,5.697444568,8.292688322,-121.6500024,-2.841234961,4.469999956,18.82000089,-29.75199919,83.16,1.048618377,1.298816796,0.932,1.39,402,2
6/27/11,110627_192533det,,5,1,453286,434658,36,Flyout,B,280,3.38,1.57,1.21,1.48,SL,23,2,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,141.713,-0.994475,5,det,0.084669545,-117.1644416,0.34030331,2.710563219,1.563386154,1.21,1.48,-3.341520804,55,5.871556338,7.555796075,-119.9786913,-2.422880447,3.90099995,22.24599957,-29.92899924,81.98,0.610600738,1.479657017,0.492,1.575,347,0
6/27/11,110627_192545det,,5,2,453286,434658,36,Flyout,S,281,3.43,1.47,3.07,-2.77,SL,11,2,R,0,1,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,48.5092,0.368367,5,det,0.085461064,-116.1327006,0.342640415,4.623778297,-2.763418666,3.07,-2.77,-3.393854793,55,5.777246705,4.472633119,-118.76188,1.987518981,6.564000057,20.58599973,-36.10199957,81.04,-0.564045865,2.718606042,-0.678,2.811,724,10
6/27/11,110627_192559det,,5,3,453286,434658,36,Flyout,S,282,3.39,1.57,-2.47,0.32,SL,19,0.897,R,1,1,R,gid_2011_06_27_tormlb_detmlb_1/,Swinging Strike,261.459,-0.450549,5,det,0.082980018,-119.4878791,0.334447256,-1.087230249,0.377846406,-2.47,0.32,-3.348724594,55,5.893537596,9.716372468,-122.5442502,-1.29367775,-1.619999958,24.65800023,-31.61599951,83.82,0.935007639,1.978854832,0.822,2.07,449,11
6/27/11,110627_192617det,,5,4,453286,434658,36,Flyout,S,283,3.39,1.57,-5.33,11.04,FF,8,0.91,R,2,1,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,205.68,0.708791,5,det,0.072972951,-135.9441616,0.293294538,-4.320525151,11.24957218,-5.33,11.04,-3.360953832,55,5.455688988,11.07683196,-139.2100394,-3.825622123,-8.370999886,29.95399976,-10.38299971,95.25,0.41801942,3.076247831,0.333,3.125,2525,12
6/27/11,110627_192638det,,5,5,453286,434658,36,Flyout,X,284,3.39,1.57,-6.06,5.35,FF,17,2,R,2,1,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, out(s)",228.325,-0.337363,5,det,0.072029871,-137.8045779,0.288601137,-5.086391361,5.46919456,-6.06,5.35,-3.518524436,55,5.296708809,10.38655274,-140.8734954,-3.824583382,-10.17800005,28.50800061,-21.2350009,96.35,-0.201899641,2.114124926,-0.282,2.173,1697,12
6/27/11,110627_193515det,,6,1,453286,488862,41,Single,S,312,3.43,1.61,2.71,-1.98,SL,17,0.902,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,54.5551,-0.450549,6,det,0.084725171,-117.2353541,0.33824803,4.216987582,-1.961932996,2.71,-1.98,-3.405872173,55,5.679555461,6.210355788,-119.6074339,0.268491398,6.143000053,18.72700047,-35.03700095,81.66,0.145274393,2.017886943,0.029,2.11,598,0
6/27/11,110627_193530det,,6,2,453286,488862,41,Single,S,313,3.47,1.58,-6.82,6.18,FF,16,0.896,R,1,0,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,227.572,-0.669841,6,det,0.076296901,-130.1018425,0.305645089,-5.735174338,6.325955655,-6.82,6.18,-3.490186607,55,5.462584768,8.758086574,-132.986576,-4.285640335,-10.23199995,25.29799962,-20.89299994,90.92,-0.715714184,1.824129881,-0.798,1.892,1827,1
6/27/11,110627_193548det,,6,3,453286,488862,41,Single,S,314,3.25,1.61,-8.33,-2.46,CH,20,2,R,2,0,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,286.168,-1.63293,6,det,0.084297198,-117.7888104,0.337170781,-7.035228874,-2.457623565,-8.33,-2.46,-3.453674809,55,5.506082405,7.448172296,-120.2973144,-1.461617815,-10.31399973,19.90800023,-35.78199988,82.18,-1.110210761,0.990965246,-1.203,1.091,1561,2
6/27/11,110627_193610det,,6,4,453286,488862,41,Single,S,315,3.25,1.61,-8.7,8.97,FF,8,2,R,2,0,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,223.989,0.757317,6,det,0.073798884,-134.3898164,0.297004685,-7.714120081,9.148973285,-8.7,8.97,-3.525694111,55,5.527852284,13.42528632,-137.717075,-3.181121765,-14.5749994,30.17900014,-14.89299994,94.37,0.733124348,2.997293288,0.646,3.051,2536,2
6/27/11,110627_193630det,,6,5,453286,488862,41,Single,B,316,3.43,1.57,2.55,1.44,SL,24,2,R,2,0,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,120.3,-1.93226,6,det,0.084083955,-118.0005088,0.337641384,4.050708627,1.51781912,2.55,1.44,-3.233131841,55,5.740331275,10.08289781,-120.7745423,-4.149942743,5.922000097,22.07899976,-29.95999937,82.68,2.073582969,0.602619619,1.944,0.703,528,2
6/27/11,110627_193651det,,6,6,453286,488862,41,Single,X,317,3.25,1.61,1.01,-0.75,SL,13,2,R,2,1,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, no out",55.169,0.4,6,det,0.084836924,-117.1654085,0.337413281,2.482335726,-0.716556896,1.01,-0.75,-3.479152698,55,5.709137014,7.277223342,-119.2824922,1.170935658,3.63399999,16.68600011,-33.22799902,81.48,0.2912546,2.671417097,0.175,2.758,223,12
6/27/11,110627_193748det,,5,1,453286,519346,42,Strikeout,S,322,3.19,1.53,-9.07,2.67,CH,10,2,L,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,253.285,0.487952,6,det,0.086237999,-115.0303284,0.346658724,-7.705686256,2.77309498,-9.07,2.67,-3.574224223,55,5.749949114,8.212368553,-117.8028713,0.276257983,-10.68699987,21.51800084,-28.33300047,80.52,-0.877399537,2.678217923,-0.977,2.765,1648,0
6/27/11,110627_193835det,,5,2,453286,519346,42,Strikeout,B,323,3.13,1.4,-8.12,-5.47,CH,20,2,L,1,0,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,303.714,-1.38497,6,det,0.086058704,-115.2444993,0.346349427,-6.745474282,-5.516865109,-8.12,-5.47,-3.542133191,55,5.534534763,5.354378568,-118.0986648,-0.177338802,-9.37200029,22.20000005,-39.84400015,80.6,-2.056161319,0.957072008,-2.147,1.067,1698,1
6/27/11,110627_193921det,,5,3,453286,519346,42,Strikeout,B,324,3.1,1.37,-7.82,-4.53,CH,10,2,L,1,1,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,299.799,0.661272,6,det,0.086608583,-114.6069976,0.347031394,-6.426668335,-4.555896392,-7.82,-4.53,-3.624517448,55,5.582670616,6.132932637,-117.1626387,3.143280738,-8.893999649,19.74400067,-38.48399954,80.02,-1.711938576,2.712003337,-1.807,2.807,1571,11
6/27/11,110627_193945det,,5,4,453286,519346,42,Strikeout,S,325,3.21,1.55,-6.53,6.11,FF,11,2,L,1,2,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,226.698,0.512048,6,det,0.076133321,-130.3740649,0.305080912,-5.453226892,6.252921494,-6.53,6.11,-3.530412905,55,5.401250694,9.278644577,-133.2867841,-1.949044025,-9.764999939,25.59900021,-20.98200064,91.11,-0.500559916,2.744286385,-0.585,2.805,1779,21
6/27/11,110627_194033det,,5,5,453286,519346,42,Strikeout,S,327,3.21,1.55,-12.34,-2.55,CH,21,2,L,2,2,R,gid_2011_06_27_tormlb_detmlb_1/,Swinging Strike,281.436,-0.768675,6,det,0.084215007,-117.7543663,0.339133326,-11.09768083,-2.539451683,-12.34,-2.55,-3.560577129,55,5.559449492,9.869848262,-120.7101519,-0.082628814,-16.08199937,23.49500012,-35.85899954,82.58,-0.709917934,1.645307296,-0.802,1.742,2234,22
6/27/11,110627_194111det,,1,1,453286,430832,43,Double,X,331,3.25,1.47,-9.6,5.65,FF,15,0.869,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, no out",239.302,-0.438202,6,det,0.074674855,-132.7117694,0.301777067,-8.590211669,5.786002897,-9.6,5.65,-3.752052312,55,5.356994873,10.27921636,-136.3022148,-3.890548732,-15.72099931,32.19600034,-21.59000044,93.23,-0.846385816,1.905155962,-0.925,1.97,2214,0
6/27/11,110627_194245det,,4,3,453286,452252,44,Intent Walk,B,338,3.67,1.66,-0.5,1.04,IN,0,0,L,0,2,R,gid_2011_06_27_tormlb_detmlb_1/,Intent Ball,202.92,4.63881,6,det,0.146395152,-67.78154338,0.587555839,3.877531965,1.234512405,-0.5,1.04,-3.649296695,55,7.210092513,-5.881465015,-69.35573241,12.59746486,1.871999996,7.195999859,-31.58300047,48.23,-7.783051428,7.10094099,-8.031,7.327,134,20
6/27/11,110627_194404det,,1,1,453286,431094,45,Grounded Into DP,X,344,3.1,1.43,-9.74,-3.53,CH,23,2,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, out(s)",289.68,-0.576048,6,det,0.086730631,-114.2810414,0.350221447,-8.360169172,-3.546448078,-9.74,-3.53,-3.564504833,55,5.454679448,10.86221575,-117.3232134,1.009539101,-11.36000021,23.48599934,-36.99799948,80.34,0.339331845,1.68128154,0.229,1.784,1773,0
6/27/11,110627_200016det,,1,1,453286,279913,50,Single,X,392,3.57,1.64,-10.87,-1.82,CH,11,0.901,L,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, no out",279.228,-0.0870466,7,det,0.085971086,-115.3923543,0.345507162,-9.549777001,-1.797072889,-10.87,-1.82,-3.494396855,55,5.734471787,9.261390925,-118.1589413,1.243558402,-13.33299978,21.53799939,-34.68799811,80.81,-0.60243096,2.427814241,-0.7,2.521,1923,0
6/27/11,110627_200115det,,1,1,453286,150040,51,Sac Bunt,X,396,3.77,1.72,0.06,0.29,SL,13,2,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, out(s)",169.693,-0.105366,7,det,0.086787772,-114.0412088,0.353234244,1.654508963,0.353361852,0.06,0.29,-3.464294777,55,5.793718098,7.189546233,-117.5705631,0.918135691,2.210000003,27.24800038,-31.70699911,80.31,0.26404349,2.542211448,0.14,2.637,59,0
6/27/11,110627_200203det,,7,1,453286,434624,52,Strikeout,B,401,3.26,1.51,1.1,1.81,SL,24,2,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,149.382,-0.779429,7,det,0.086064455,-115.0689746,0.349128177,2.677446322,1.897834887,1.1,1.81,-3.463575205,55,5.821576119,9.624700267,-118.4220372,-1.767042453,3.660999941,26.0969994,-29.58399992,81.02,1.550831476,1.603402273,1.418,1.703,370,0
6/27/11,110627_200228det,,7,2,453286,434624,52,Strikeout,B,402,3.27,1.46,0.96,-0.48,SL,19,2,R,0,1,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,66.1217,-0.502762,7,det,0.085411057,-116.0747172,0.34444115,2.494993047,-0.434221215,0.96,-0.48,-3.35714155,55,5.750633872,9.9142141,-119.080393,-0.604474413,3.505000042,23.56000066,-32.78899985,81.47,1.712951858,1.812673679,1.583,1.91,184,10
6/27/11,110627_200253det,,7,3,453286,434624,52,Strikeout,S,403,3.33,1.6,-9.73,6.17,FF,16,0.834,R,0,2,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,237.453,-0.43815,7,det,0.074771379,-132.4200283,0.303674224,-8.718477712,6.311033912,-9.73,6.17,-3.666592752,55,5.242971839,11.38052695,-136.3637925,-3.443671058,-15.75700052,35.33400082,-20.7729991,93.33,-0.299167951,2.021590071,-0.382,2.086,2263,20
6/27/11,110627_200321det,,7,4,453286,434624,52,Strikeout,S,404,3.26,1.47,-9.02,8.78,FF,18,0.872,R,1,2,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,225.626,-0.310615,7,det,0.073564076,-134.8148359,0.296106254,-8.043137546,8.955874972,-9.02,8.78,-3.540305441,55,5.426334287,12.53351673,-138.1644309,-5.293352605,-15.28900011,30.47899937,-15.15500002,94.66,0.288226576,2.02816475,0.205,2.087,2561,21
6/27/11,110627_200428det,,7,5,453286,434624,52,Strikeout,B,405,3.28,1.55,-1.15,2.54,SL,24,0.901,R,2,2,R,gid_2011_06_27_tormlb_detmlb_1/,Ball In Dirt,203.865,-1.37688,7,det,0.082181723,-120.6071128,0.331846691,0.235221071,2.636986826,-1.15,2.54,-3.292802494,55,5.716338976,12.24256176,-123.8164596,-3.677806536,0.355999993,26.148,-28.18800002,84.87,2.309221867,1.132031393,2.185,1.224,512,22
6/27/11,110627_200505det,,7,6,453286,434624,52,Strikeout,S,406,3.07,1.36,2.73,-0.5,SL,13,0.902,R,2,3,R,gid_2011_06_27_tormlb_detmlb_1/,Foul,80.6483,0.62807,7,det,0.084774386,-117.1043185,0.339409542,4.252219406,-0.457571027,2.73,-0.5,-3.493947375,55,5.520627906,6.881031581,-119.6626566,1.532104447,6.151999878,20.19099927,-32.8410018,81.73,0.381690429,2.667216637,0.262,2.752,495,32
6/27/11,110627_200552det,,7,7,453286,434624,52,Strikeout,S,407,3.2,1.48,-6.86,7.63,FF,18,0.911,R,2,3,R,gid_2011_06_27_tormlb_detmlb_1/,Called Strike,221.797,-0.630233,7,det,0.075147557,-132.0300552,0.301791795,-5.813344972,7.794844529,-6.86,7.63,-3.694152055,55,5.288434475,12.69508947,-135.1424266,-4.875646832,-10.63800008,27.71799969,-17.9149993,92.61,0.65059067,1.733701415,0.558,1.798,2057,32
6/27/11,110627_200633det,,3,1,453286,434658,53,Pop Out,B,411,3.24,1.55,1.3,-0.54,SL,23,0.903,R,0,0,R,gid_2011_06_27_tormlb_detmlb_1/,Ball,69.0954,-1.3645,7,det,0.083409256,-118.7665399,0.337818349,2.774515495,-0.503274551,1.3,-0.54,-3.412464444,55,5.684867982,7.781345858,-122.1237118,-2.21328712,4.051999973,26.95700002,-32.91399985,83.45,0.618366157,1.143524183,0.501,1.242,246,0
6/27/11,110627_200702det,,3,2,453286,434658,53,Pop Out,S,412,3.39,1.57,1.5,0.23,SL,13,2,R,0,1,R,gid_2011_06_27_tormlb_detmlb_1/,Foul Bunt,100.508,0.117582,7,det,0.085389336,-116.1612841,0.343442594,3.033982385,0.284501682,1.5,0.23,-3.44168543,55,5.649843704,6.990158398,-118.9979996,0.792473676,4.287000107,22.23599934,-31.77700072,81.28,0.326309133,2.498199012,0.206,2.587,268,10
6/27/11,110627_200741det,,3,3,453286,434658,53,Pop Out,X,413,3.39,1.57,-7.41,7.12,FF,7,0.911,R,1,1,R,gid_2011_06_27_tormlb_detmlb_1/,"In play, out(s)",225.949,0.849451,7,det,0.073893193,-134.2209198,0.297352942,-6.399574035,7.275981244,-7.41,7.12,-3.596682629,55,5.301999741,11.22529343,-137.5361236,-1.389072713,-12.06300027,30.03099942,-18.46399908,94.09,-0.022410941,3.200754905,-0.106,3.253,2085,11
7/2/11,110702_190633det,,7,1,453286,400023,1,Strikeout,S,3,3.22,1.54,-7.47,7.87,FF,12,0.925,R,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Called Strike,223.336,0.259524,1,det,0.076370682,-129.9215905,0.306627002,-6.618263896,8.160006038,-7.47,7.87,-3.512793303,55,5.707295683,11.18384268,-132.9660095,-3.753358027,-11.73199955,26.67800055,-17.71400002,91.01,0.154294007,2.560206128,0.099,2.598,2142,0
7/2/11,110702_190645det,,7,2,453286,400023,1,Strikeout,S,4,3.22,1.54,-4.45,8.42,FF,10,0.892,R,1,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,207.72,0.480952,1,det,0.073494921,-135.042649,0.294644625,-3.621767275,8.698387816,-4.45,8.42,-3.370834353,55,5.857693605,7.606670978,-138.0948481,-4.553458633,-6.953000221,27.78900061,-15.47999981,94.35,-0.862873039,2.749649895,-0.911,2.784,1960,1
7/2/11,110702_190705det,,7,3,453286,400023,1,Strikeout,B,5,3.22,1.54,-10.16,3.22,CH,22,2,R,2,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,252.169,-2.60119,1,det,0.082026247,-121.115394,0.327150816,-9.219576727,3.462558769,-10.16,3.22,-3.449558855,55,5.614413244,10.76912712,-123.4980918,-6.163013518,-14.3570005,19.42800055,-26.78699997,84.63,-0.058001441,0.132691629,-0.115,0.195,1985,2
7/2/11,110702_190720det,,7,4,453286,400023,1,Strikeout,B,6,3.22,1.54,-5.7,4.47,FF,1,2,R,2,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,231.633,1.85119,1,det,0.071988607,-137.8327316,0.289004073,-4.917187133,4.682653187,-5.7,4.47,-3.532670756,55,5.523461079,9.271127271,-141.0547833,0.449506837,-9.812000427,29.95300017,-22.83500031,96.38,-0.62756612,3.906102268,-0.676,3.935,1516,12
7/2/11,110702_190735det,,7,5,453286,400023,1,Strikeout,S,7,3.22,1.54,-7.25,7.26,FF,12,0.909,R,2,2,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,224.816,0.22619,1,det,0.074237173,-133.6438188,0.298199584,-6.44353776,7.520216991,-7.25,7.26,-3.582998982,55,5.441110665,11.6150737,-136.8102712,-3.405545207,-12.07699982,28.54600058,-18.08400085,93.64,0.158250698,2.534375485,0.104,2.57,2080,22
7/2/11,110702_190755det,,7,6,453286,400023,1,Strikeout,S,8,3.22,1.54,-7.66,0.16,CH,17,2,R,2,2,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,268.448,-0.120238,1,det,0.084473744,-117.5849542,0.337234255,-6.615496152,0.364381281,-7.66,0.16,-3.398840034,55,5.66308467,10.0274159,-119.9621249,-0.081700661,-9.694999847,18.8229991,-31.64499977,82.08,0.207589734,2.225708475,0.143,2.279,1382,22
7/2/11,110702_190823det,,7,7,453286,400023,1,Strikeout,S,9,3.22,1.54,1.32,-1.25,SL,22,2,R,2,2,R,gid_2011_07_02_sfnmlb_detmlb_1/,Swinging Strike,47.8991,-1.68929,1,det,0.084981326,-116.692821,0.342214466,2.551374609,-1.057509519,1.32,-1.25,-3.371050313,55,5.700968866,6.19161254,-119.6210452,-2.342333604,3.631000009,23.06599913,-33.68399933,81.68,-0.066572101,0.894906495,-0.141,0.961,314,22
7/2/11,110702_190856det,,1,1,453286,502034,2,Single,X,13,3.22,1.57,-9.55,6.33,FF,12,2,L,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, no out",236.292,-0.111515,1,det,0.075291676,-131.7126178,0.303169635,-8.744675383,6.584563534,-9.55,6.33,-3.434060006,55,5.779300133,11.08062763,-135.0116428,-4.257432258,-15.8570005,29.33100043,-20.23899963,92.41,-0.198196956,2.261497203,-0.248,2.303,2276,0
7/2/11,110702_190937det,,1,1,453286,467055,3,Home Run,X,17,3.27,1.63,-8.49,7.29,FF,10,0.91,L,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, run(s)",229.165,0.054878,1,det,0.075448298,-131.4891947,0.303179688,-7.668161067,7.563374689,-8.49,7.29,-3.611262186,55,5.748816383,9.010369562,-134.6325678,-4.076586876,-13.90400043,27.88399992,-18.46499947,92.04,-1.066332836,2.456306295,-1.112,2.495,2230,0
7/2/11,110702_191022det,,3,1,453286,333492,4,Field Error,B,24,3.56,1.78,-6.45,4.39,FF,10,0.9,L,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,235.522,-0.12809,1,det,0.072720323,-136.5562859,0.290687257,-5.665663589,4.598947459,-6.45,4.39,-3.375764154,55,5.690918626,8.003141971,-139.4169975,-3.33343906,-11.17500034,26.31599913,-23.10799911,95.24,-1.070661693,2.516559893,-1.114,2.556,1630,0
7/2/11,110702_191033det,,3,2,453286,333492,4,Field Error,S,25,3.82,1.78,-8.34,0.91,CH,15,0.904,L,0,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,263.409,-0.546078,1,det,0.085478565,-116.1887838,0.341461808,-7.281197509,1.136812506,-8.34,0.91,-3.43476334,55,5.778750849,7.518331049,-118.5795239,-0.482352015,-10.40800014,18.70900069,-30.55400017,81.01,-1.052699145,2.18856351,-1.11,2.243,1494,10
7/2/11,110702_191048det,,3,3,453286,333492,4,Field Error,X,26,3.82,1.78,-7.51,-1.2,CH,10,2,L,1,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, no out",278.691,-0.155882,1,det,0.083982927,-118.1706423,0.336806013,-6.463940587,-1.012777762,-7.51,-1.2,-3.474995623,55,5.689430991,6.892332833,-120.8641001,1.073915892,-9.496999893,21.46099959,-33.66700104,82.54,-1.303506232,2.588112172,-1.358,2.641,1364,11
7/2/11,110702_191136det,,5,1,453286,425496,5,Flyout,S,31,3.28,1.64,-1.02,0.29,SL,23,2,R,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Swinging Strike,251.628,-1.94634,1,det,0.085952977,-115.3343694,0.346765151,0.200570419,0.506476084,-1.02,0.29,-3.394921277,55,5.84057394,8.595204852,-118.346427,-3.140516528,0.277999964,23.46200095,-31.4770005,80.93,0.720404752,0.795254726,0.641,0.864,186,0
7/2/11,110702_191202det,,5,2,453286,425496,5,Flyout,S,32,3.28,1.64,1.81,-1.07,SL,19,0.903,R,1,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Swinging Strike,60.5219,-0.445122,1,det,0.08410867,-117.9196192,0.338451772,3.020673056,-0.885926435,1.81,-1.07,-3.375641744,55,5.866014504,7.939406322,-120.8304042,-0.484546239,4.395000067,23.16500006,-33.46799973,82.56,0.782385402,2.036769309,0.703,2.095,370,1
7/2/11,110702_191230det,,5,3,453286,425496,5,Flyout,B,33,3.28,1.46,-7.89,4.31,FF,9,2,R,2,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,241.1,0.843956,1,det,0.072714501,-136.3513018,0.293134781,-7.11432279,4.528749423,-7.89,4.31,-3.490970565,55,5.507139864,13.42238338,-139.8550947,-1.28312123,-13.79899994,32.25899992,-23.39499977,95.8,0.787844613,3.103670104,0.733,3.138,1844,2
7/2/11,110702_191251det,,5,4,453286,425496,5,Flyout,S,34,3.28,1.64,-6.54,4.78,FF,12,0.911,R,2,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,233.589,-0.0280488,1,det,0.074080655,-133.8570173,0.298398494,-5.721817249,5.012867041,-6.54,4.78,-3.639428822,55,5.390345852,10.81379838,-137.236005,-2.654066118,-10.71000019,30.53399954,-22.79600075,93.88,-0.111995867,2.397457871,-0.165,2.437,1637,12
7/2/11,110702_191322det,,5,5,453286,425496,5,Flyout,X,35,3.28,1.64,-9.45,-1.53,CH,16,2,R,2,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, out(s)",278.924,-0.645122,1,det,0.085247825,-116.4500955,0.341365242,-8.414647773,-1.351518098,-9.45,-1.53,-3.562970241,55,5.502726123,9.170451398,-119.005734,0.251319092,-12.035,20.05799971,-34.11200073,81.38,-0.586438812,1.872487919,-0.646,1.931,1699,12
7/2/11,110702_191406det,,6,1,453286,435625,6,Single,S,39,3.39,1.53,-8.76,-0.96,CH,16,0.903,L,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,275.923,-0.150538,1,det,0.08519529,-116.418764,0.342774466,-7.6975237,-0.764888934,-8.76,-0.96,-3.515450832,55,5.598992258,9.317517041,-119.2830609,0.723887751,-10.91899982,22.50400076,-33.26400116,81.58,-0.342008509,2.26445227,-0.405,2.32,1548,0
7/2/11,110702_191434det,,6,2,453286,435625,6,Single,B,40,3.63,1.68,-9.13,0.72,FF,10,2,L,1,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,265.249,-0.292308,1,det,0.075239119,-131.8641746,0.30222343,-8.328473199,0.893295928,-9.13,0.72,-3.445239256,55,5.589271508,7.900063258,-134.9882608,-1.537109844,-15.19700066,27.78900061,-30.5489991,92.2,-1.47593544,2.325801359,-1.518,2.37,1829,1
7/2/11,110702_191456det,,6,3,453286,435625,6,Single,S,41,3.53,1.61,-9.22,2.54,FF,15,2,L,1,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Called Strike,254.368,-0.536458,1,det,0.075072925,-132.1576352,0.301536965,-8.418339541,2.738647345,-9.22,2.54,-3.587663499,55,5.590233499,8.767506489,-135.2840365,-3.033372151,-15.43099991,27.87099944,-27.15899971,92.46,-1.281016361,2.011109489,-1.324,2.055,1914,11
7/2/11,110702_191525det,,6,4,453286,435625,6,Single,S,42,3.39,1.53,-4.58,6.89,FF,2,0.895,L,2,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Foul,213.409,1.74301,1,det,0.074640835,-133.0328416,0.298481148,-3.724181893,7.14848382,-4.58,6.89,-3.572593506,55,5.49080542,9.892307252,-135.8492801,0.352547296,-6.96700016,25.24299918,-18.80599907,92.87,-0.101961222,4.054326278,-0.157,4.081,1686,12
7/2/11,110702_191555det,,6,5,453286,435625,6,Single,B,43,3.49,1.56,-7.45,8.49,FF,19,0.926,L,2,1,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,221.097,-0.699482,1,det,0.07476252,-132.6677201,0.300759688,-6.626292251,8.778249669,-7.45,8.49,-3.457195005,55,5.42241255,14.03990251,-135.9220511,-5.455903716,-12.20899979,29.13600073,-16.00500038,93.24,1.295109244,1.810761678,1.235,1.85,2266,12
7/2/11,110702_191622det,,6,6,453286,435625,6,Single,X,44,3.39,1.53,-7.91,-2.14,CH,20,2,L,2,2,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, no out",284.813,-1.45376,1,det,0.086224045,-114.8848592,0.349294114,-6.790387115,-1.961861512,-7.91,-2.14,-3.501225419,55,5.77888799,7.729362525,-118.1459305,-1.584993836,-9.276000175,25.33100043,-34.85899857,80.73,-0.866202315,1.038364126,-0.928,1.108,1401,22
7/2/11,110702_191735det,,1,1,453286,543063,7,Home Run,X,49,3.11,1.38,-6.16,8.59,FF,13,2,L,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,"In play, run(s)",215.488,0.107514,1,det,0.07544297,-131.5649049,0.302341032,-5.310743849,8.882319139,-6.16,8.59,-3.487249285,55,5.530612611,11.31124303,-134.5107215,-4.462686175,-9.682999763,26.12699995,-15.98400047,92.09,0.373732702,2.301196477,0.317,2.338,2121,0
7/2/11,110702_191830det,,5,1,453286,123173,8,Flyout,B,58,3.78,1.8,2.21,-0.69,SL,14,2,R,0,0,R,gid_2011_07_02_sfnmlb_detmlb_1/,Ball,74.0292,-0.161616,1,det,0.087096124,-113.8793454,0.350399613,3.511750413,-0.47736886,2.21,-0.69,-3.200539398,55,5.940592436,7.556905478,-116.6770557,0.878344997,4.767000046,21.5010005,-32.82700089,79.72,0.981019084,2.572838599,0.895,2.63,396,0
